"Maker and Month Wise Data for Chhattisgarh (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"NISSAN MOTOR INDIA PVT LTD","41","20","26","25","32","35","37","48","36","33","71","24","428"
"OTHERS","2367","1902","1786","1480","1725","1804","1731","1378","1538","1849","2592","2057","22209"
"P K TROLLY & EQUIPMENTS","9","4","2","0","1","0","3","0","1","0","3","2","25"
"PATEL INDUSTRIES","20","21","13","0","0","9","26","11","7","8","0","13","128"
"PIAGGIO VEHICLES PVT LTD","190","222","190","157","190","190","149","175","150","172","185","145","2115"
"PIYUSH AGRO INDUSTRIES","0","0","2","1","1","3","0","0","0","0","0","0","7"
"PORSCHE AG","0","0","0","0","0","0","0","1","0","0","0","0","1"
"PORSCHE AG GERMANY","0","0","0","1","0","0","0","0","0","0","0","1","2"
"POWERLAND AGRO TRACTOR VEHICLES PVT LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"PRAKASH AGRO IND AND FABRIC","9","5","2","6","0","4","0","1","2","3","3","2","37"
"PRAKASH ENGINEERING WORKS","9","13","17","3","10","2","0","1","7","2","0","8","72"
"PRAKASH METAL","0","0","0","0","0","0","0","0","1","0","0","0","1"
"PREEET AGRO INDUSTRIES PVT LTD","43","20","36","26","6","7","10","20","15","17","25","27","252"
"PREET TRACTORS PVT. LTD.","1","13","9","9","11","9","9","3","3","5","10","11","93"
"PREMIER LTD","0","0","0","1","0","0","0","0","1","0","0","0","2"
"PUNJAB AGRO IMPLEMENTS INDUSTRIES","6","0","0","1","5","3","1","0","0","4","4","0","24"
"PUNJAB TRACTORS LIMITED","1","0","0","0","0","0","1","0","0","0","0","0","2"
"RAJ AGRO INDUSTRIES","1","0","0","0","0","0","0","0","0","0","0","1","2"
"RANI SATI AGRO INDUS.","0","0","1","1","0","0","0","0","0","0","0","0","2"
